time/fps,time/time_elapsed,time/total_timesteps,time/episodes,rollout/ep_rew_mean,rollout/ep_len_mean,train/ent_coef,train/learning_rate,train/n_updates,train/critic_loss,train/ent_coef_loss,train/actor_loss
77,539,41720,10424,9.52574931,4.0,0.0020514538045972586,0.001,40719,0.0007746337214484811,-1.944656252861023,-9.054972648620605
77,539,41736,10428,9.52560399,4.0,0.002038833685219288,0.001,40735,4.47559796157293e-05,1.2062164545059204,-9.094514846801758
77,539,41752,10432,9.525391379999999,4.0,0.0020400220528244972,0.001,40751,0.00024296795891132206,0.7122272253036499,-9.027308464050293
77,539,41768,10436,9.52523822,4.0,0.0020387403201311827,0.001,40767,0.00083569047274068,-0.15347766876220703,-9.104185104370117
77,539,41784,10440,9.52512439,4.0,0.002049296861514449,0.001,40783,6.120137550169602e-05,2.284844398498535,-8.999612808227539
77,540,41800,10444,9.525328280000002,4.0,0.0020897407084703445,0.001,40799,5.208561924519017e-05,-1.1084476709365845,-9.051546096801758
77,540,41816,10448,9.52528609,4.0,0.0020835865288972855,0.001,40815,0.00026781175984069705,0.13936899602413177,-9.088645935058594
77,540,41832,10452,9.52497666,4.0,0.0020867702551186085,0.001,40831,0.000391817040508613,0.7186092138290405,-8.991497039794922
77,540,41848,10456,9.525245429999998,4.0,0.0020973184145987034,0.001,40847,0.0003079646558035165,-0.2427026927471161,-8.978795051574707
77,540,41864,10460,9.52526876,4.0,0.0021025734022259712,0.001,40863,0.0001491965085733682,0.4029921293258667,-9.008584022521973
77,541,41880,10464,9.525267939999999,4.0,0.002102931495755911,0.001,40879,0.00025170197477564216,1.79374098777771,-9.128324508666992
77,541,41896,10468,9.525637729999998,4.0,0.0021090260706841946,0.001,40895,0.000642153259832412,-1.1765819787979126,-9.164847373962402
77,541,41912,10472,9.52543829,4.0,0.0020731084514409304,0.001,40911,0.000985623337328434,-2.0138728618621826,-9.087727546691895
77,541,41928,10476,9.52536327,4.0,0.002044383669272065,0.001,40927,0.0001712531957309693,0.6573336720466614,-9.055068969726562
77,541,41944,10480,9.524819599999999,4.0,0.002043124521151185,0.001,40943,0.00014637535787187517,0.6937726736068726,-9.071956634521484
77,542,41960,10484,9.52524368,4.0,0.0020346438977867365,0.001,40959,9.605936065781862e-05,0.24292337894439697,-9.05696964263916
77,542,41976,10488,9.52558159,4.0,0.002042478881776333,0.001,40975,3.119566463283263e-05,0.3045920729637146,-8.919326782226562
77,542,41992,10492,9.52579479,4.0,0.00204157130792737,0.001,40991,0.00017831256263889372,-0.7389099597930908,-9.08117389678955
77,542,42008,10496,9.52578114,4.0,0.002040826715528965,0.001,41007,7.59080721763894e-05,1.0134565830230713,-9.114425659179688
77,542,42024,10500,9.525762349999999,4.0,0.002042247913777828,0.001,41023,0.0005842237733304501,-0.6553992033004761,-9.102607727050781
77,543,42040,10504,9.525756110000001,4.0,0.002029821975156665,0.001,41039,0.00020360953931231052,-0.05156610161066055,-9.090500831604004
77,543,42056,10508,9.525739609999999,4.0,0.0020476803183555603,0.001,41055,7.148338772822171e-05,0.14564919471740723,-9.1026029586792
77,543,42072,10512,9.52595171,4.0,0.0020543287973850965,0.001,41071,0.0007616647053509951,-0.9403189420700073,-9.120806694030762
77,543,42088,10516,9.52602329,4.0,0.0020491357427090406,0.001,41087,0.00012198380136396736,-0.5549311637878418,-9.056368827819824
77,543,42104,10520,9.52584744,4.0,0.0020375302992761135,0.001,41103,0.00017856144404504448,-0.2042211890220642,-9.141383171081543
77,544,42120,10524,9.52570689,4.0,0.00203900970518589,0.001,41119,9.102176409214735e-05,1.3278191089630127,-9.09506607055664
77,544,42136,10528,9.52588471,4.0,0.002050976501777768,0.001,41135,3.406472387723625e-05,0.34747958183288574,-9.0655517578125
77,544,42152,10532,9.52560517,4.0,0.002057861303910613,0.001,41151,0.0016636962536722422,0.5728033781051636,-9.143609046936035
77,544,42168,10536,9.525560700000002,4.0,0.002062960295006633,0.001,41167,0.0006292851758189499,-2.0767874717712402,-8.988845825195312
77,545,42184,10540,9.52536925,4.0,0.0020185031462460756,0.001,41183,0.0009983830386772752,-2.2384040355682373,-9.049689292907715
77,545,42200,10544,9.525013529999999,4.0,0.001968744909390807,0.001,41199,0.00015949460794217885,-0.08965283632278442,-9.092877388000488
77,545,42216,10548,9.52493977,4.0,0.0019750786013901234,0.001,41215,0.0007274907547980547,0.8977954387664795,-9.138096809387207
77,545,42232,10552,9.525174810000001,4.0,0.00200213142670691,0.001,41231,0.00013721210416406393,-1.1765201091766357,-9.047652244567871
77,545,42248,10556,9.525112739999999,4.0,0.001995044993236661,0.001,41247,0.0009414850501343608,-0.15306183695793152,-8.99796199798584
77,546,42264,10560,9.52486851,4.0,0.001997485524043441,0.001,41263,5.787445479654707e-05,-0.2780238389968872,-9.05717658996582
77,546,42280,10564,9.5249313,4.0,0.0019901308696717024,0.001,41279,0.0004340588639024645,-1.6984838247299194,-9.128742218017578
77,546,42296,10568,9.52498806,4.0,0.0019592747557908297,0.001,41295,0.0016347212949767709,0.5691090822219849,-9.126376152038574
77,546,42312,10572,9.5247975,4.0,0.0019690291956067085,0.001,41311,0.0004316490958444774,-0.032214999198913574,-9.089885711669922
77,546,42328,10576,9.52453602,4.0,0.001972927711904049,0.001,41327,0.0003115269064437598,-1.995583415031433,-9.0823392868042
77,547,42344,10580,9.52495261,4.0,0.001950414851307869,0.001,41343,0.00020364916417747736,0.6348124742507935,-9.035016059875488
77,547,42360,10584,9.524872629999999,4.0,0.001954460982233286,0.001,41359,0.0001378229062538594,0.21375080943107605,-9.048086166381836
77,547,42376,10588,9.52444833,4.0,0.0019811077509075403,0.001,41375,6.637722253799438e-05,-0.16627909243106842,-9.135425567626953
77,547,42392,10592,9.52466005,4.0,0.001991097116842866,0.001,41391,0.0005248362431302667,-0.4584563374519348,-9.07650089263916
77,547,42408,10596,9.52483551,4.0,0.0019961087964475155,0.001,41407,0.0009745904826559126,-0.6445352435112,-9.008319854736328
77,548,42424,10600,9.52460995,4.0,0.001987660303711891,0.001,41423,0.00011366469698259607,-0.9896795153617859,-9.076496124267578
77,548,42440,10604,9.52482747,4.0,0.0019748732447624207,0.001,41439,0.0005090164486318827,0.44538965821266174,-9.11062240600586
77,548,42456,10608,9.52440352,4.0,0.001973948674276471,0.001,41455,0.00013532604498323053,0.012476935982704163,-9.014328002929688
77,548,42472,10612,9.524355990000002,4.0,0.001980512635782361,0.001,41471,0.00041979222442023456,2.2562737464904785,-9.112025260925293
77,548,42488,10616,9.52442096,4.0,0.0020197085104882717,0.001,41487,0.0007636537193320692,1.7959790229797363,-9.022359848022461
77,549,42504,10620,9.5245292,4.0,0.0020653943065553904,0.001,41503,0.00010611517063807696,0.595773458480835,-9.178858757019043
77,549,42520,10624,9.524726160000002,4.0,0.0020804940722882748,0.001,41519,0.00013489072443917394,0.24008259177207947,-9.027873992919922
77,549,42536,10628,9.52481404,4.0,0.0020809185225516558,0.001,41535,0.00014216631825547665,-0.3799194097518921,-8.98542594909668
77,549,42552,10632,9.525208750000001,4.0,0.002063931431621313,0.001,41551,0.00015651312423869967,-0.8159717917442322,-9.111353874206543
77,549,42568,10636,9.525265750000003,4.0,0.0020513099152594805,0.001,41567,0.00021340293460525572,-0.0035254061222076416,-9.038366317749023
77,550,42584,10640,9.52537718,4.0,0.0020325318910181522,0.001,41583,0.0005362738738767803,-1.3102761507034302,-9.00576114654541
77,550,42600,10644,9.52552958,4.0,0.002012253738939762,0.001,41599,0.0006560769979842007,1.5437694787979126,-9.081915855407715
77,550,42616,10648,9.525152949999999,4.0,0.0020244137849658728,0.001,41615,0.001947311102412641,0.3150191009044647,-9.094612121582031
77,550,42632,10652,9.5250135,4.0,0.002032906049862504,0.001,41631,0.00011384198296582326,0.9780821800231934,-9.049227714538574
77,550,42648,10656,9.52489633,4.0,0.002054458949714899,0.001,41647,0.0011793423909693956,-0.022327125072479248,-9.073615074157715
77,551,42664,10660,9.525142859999999,4.0,0.0020738409366458654,0.001,41663,0.0001039818162098527,1.2005308866500854,-9.061328887939453
77,551,42680,10664,9.52536522,4.0,0.002081518992781639,0.001,41679,0.00016031580162234604,-0.30749568343162537,-9.051342964172363
77,551,42696,10668,9.52552268,4.0,0.002081498270854354,0.001,41695,8.475005597574636e-05,-0.4478188753128052,-9.04430866241455
77,551,42712,10672,9.52574432,4.0,0.002079874975606799,0.001,41711,0.0003454830148257315,-0.5857840776443481,-9.132862091064453
77,551,42728,10676,9.526044749999999,4.0,0.0020789995323866606,0.001,41727,0.0003020721487700939,1.0264049768447876,-9.077131271362305
77,552,42744,10680,9.52603348,4.0,0.002082516672089696,0.001,41743,0.0002929363981820643,0.005416959524154663,-9.066971778869629
77,552,42760,10684,9.526058,4.0,0.0020693603437393904,0.001,41759,7.429038669215515e-05,-0.487713098526001,-9.09274673461914
77,552,42776,10688,9.526362019999999,4.0,0.0020597067195922136,0.001,41775,0.0003765905275940895,1.0846627950668335,-9.04033374786377
77,552,42792,10692,9.526231410000001,4.0,0.0020697431173175573,0.001,41791,0.0005367495468817651,1.2729759216308594,-8.932679176330566
77,553,42808,10696,9.526203570000002,4.0,0.002083339262753725,0.001,41807,0.00011628831271082163,-0.17732149362564087,-9.071552276611328
77,553,42824,10700,9.52602783,4.0,0.002069509355351329,0.001,41823,4.484981036512181e-05,-0.8621949553489685,-9.10790729522705
77,553,42840,10704,9.52556991,4.0,0.0020367552060633898,0.001,41839,0.0007329733343794942,-0.3374375104904175,-9.037155151367188
77,553,42856,10708,9.525890550000002,4.0,0.002032848075032234,0.001,41855,0.00026323681231588125,1.112716555595398,-9.10043716430664
77,553,42872,10712,9.52589806,4.0,0.0020500309765338898,0.001,41871,0.00012259454524610192,-0.3781610131263733,-9.100176811218262
77,554,42888,10716,9.52567633,4.0,0.002052527153864503,0.001,41887,7.320127042476088e-05,-0.8076532483100891,-9.05726432800293
77,554,42904,10720,9.52577825,4.0,0.0020488621667027473,0.001,41903,4.448185063665733e-05,-0.24583563208580017,-9.080035209655762
77,554,42920,10724,9.52552574,4.0,0.0020463685505092144,0.001,41919,0.0003033285029232502,0.0648145079612732,-9.197600364685059
77,554,42936,10728,9.525097389999999,4.0,0.0020401885267347097,0.001,41935,0.00015589894610457122,-0.497700572013855,-9.133419036865234
77,554,42952,10732,9.52513999,4.0,0.002036113291978836,0.001,41951,0.0008712995331734419,0.05954280123114586,-9.009397506713867
77,555,42968,10736,9.525052239999999,4.0,0.002030706964433193,0.001,41967,3.545350773492828e-05,0.4281901717185974,-9.082132339477539
77,555,42984,10740,9.52537638,4.0,0.002041576197370887,0.001,41983,0.0004359040758572519,0.5575657486915588,-9.093555450439453
77,555,43000,10744,9.525315809999999,4.0,0.0020495899952948093,0.001,41999,0.00020054983906447887,-0.8277918100357056,-9.10574722290039
77,555,43016,10748,9.525874759999999,4.0,0.0020456709899008274,0.001,42015,0.0010283708106726408,-0.23927167057991028,-9.118171691894531
77,555,43032,10752,9.52600945,4.0,0.00204477459192276,0.001,42031,0.00033993535907939076,0.2396487295627594,-9.053624153137207
77,556,43048,10756,9.526062979999999,4.0,0.002048616064712405,0.001,42047,0.00011286781227681786,0.28554588556289673,-9.007113456726074
77,556,43064,10760,9.5259026,4.0,0.0020329186227172613,0.001,42063,0.0001623866701265797,-0.604820728302002,-9.099409103393555
77,556,43080,10764,9.52577059,4.0,0.0020202056039124727,0.001,42079,0.00010598516382742673,1.333914041519165,-9.141471862792969
77,556,43096,10768,9.52557847,4.0,0.0020183136221021414,0.001,42095,0.00016460861661471426,1.6045011281967163,-9.036886215209961
77,556,43112,10772,9.525539140000001,4.0,0.002037701429799199,0.001,42111,0.0016317744739353657,-0.42913079261779785,-9.078409194946289
77,557,43128,10776,9.525514869999999,4.0,0.0020427447743713856,0.001,42127,0.00075643474701792,-0.44538018107414246,-9.069910049438477
77,557,43144,10780,9.52538727,4.0,0.0020491464529186487,0.001,42143,0.0005534204537980258,1.6529338359832764,-9.15389633178711
77,557,43160,10784,9.52522097,4.0,0.0020754782017320395,0.001,42159,0.0008249989477917552,0.3350300192832947,-9.087167739868164
77,557,43176,10788,9.525278369999999,4.0,0.0020946988370269537,0.001,42175,0.0009404103038832545,-0.8666449189186096,-9.021838188171387
77,557,43192,10792,9.525461009999999,4.0,0.002087738597765565,0.001,42191,0.00017754118016455323,0.4386359453201294,-9.051780700683594
77,558,43208,10796,9.52573278,4.0,0.0020858540665358305,0.001,42207,0.0009985440410673618,0.02761758863925934,-9.077194213867188
77,558,43224,10800,9.526214049999998,4.0,0.0020762374624609947,0.001,42223,3.798764373641461e-05,-1.063094139099121,-9.026619911193848
77,558,43240,10804,9.526662640000001,4.0,0.002070407383143902,0.001,42239,0.0005871844477951527,-1.4584704637527466,-9.03441333770752
77,558,43256,10808,9.526288529999999,4.0,0.002046120585873723,0.001,42255,0.0001829913235269487,0.30554163455963135,-9.094725608825684
77,558,43272,10812,9.526424440000001,4.0,0.0020426970440894365,0.001,42271,0.000274023215752095,-0.4488973915576935,-9.059460639953613
77,559,43288,10816,9.52662325,4.0,0.0020332213025540113,0.001,42287,0.001190832001157105,0.10665452480316162,-9.042140007019043
77,559,43304,10820,9.52662668,4.0,0.002049816772341728,0.001,42303,3.287342406110838e-05,1.7654393911361694,-9.017297744750977
77,559,43320,10824,9.52675589,4.0,0.002090569818392396,0.001,42319,0.0002156618284061551,0.7695157527923584,-8.975987434387207
77,559,43336,10828,9.52713439,4.0,0.002107242587953806,0.001,42335,0.0001702806621324271,-0.412629634141922,-9.068729400634766
77,559,43352,10832,9.527172169999998,4.0,0.002100656507536769,0.001,42351,0.00017462082905694842,-1.6375476121902466,-9.029237747192383
77,560,43368,10836,9.52702815,4.0,0.0020800624042749405,0.001,42367,6.106636283220723e-05,-0.6913884282112122,-9.049201011657715
77,560,43384,10840,9.526859199999999,4.0,0.0020804700907319784,0.001,42383,6.104999920353293e-05,0.7613340020179749,-9.062124252319336
77,560,43400,10844,9.5270167,4.0,0.0020937772933393717,0.001,42399,0.0001216099044540897,0.8062084913253784,-8.995378494262695
77,560,43416,10848,9.52690385,4.0,0.002101568039506674,0.001,42415,0.002087731845676899,-0.1757201850414276,-9.079484939575195
77,560,43432,10852,9.526842210000002,4.0,0.002111502457410097,0.001,42431,0.001169509021565318,1.1912013292312622,-9.053199768066406
77,561,43448,10856,9.52674752,4.0,0.002121454104781151,0.001,42447,0.0001565087295603007,1.0221819877624512,-8.968592643737793
77,561,43464,10860,9.52692004,4.0,0.0021234347950667143,0.001,42463,0.0002518479886930436,0.19249670207500458,-8.986750602722168
77,561,43480,10864,9.52684578,4.0,0.0021254527382552624,0.001,42479,0.0002836737548932433,-0.276528924703598,-9.188109397888184
77,561,43496,10868,9.526255399999998,4.0,0.0021013848017901182,0.001,42495,0.00030443829018622637,0.35836926102638245,-9.039002418518066
77,562,43512,10872,9.52634395,4.0,0.002083870815113187,0.001,42511,0.0012014093808829784,-0.6382931470870972,-9.06857967376709
77,562,43528,10876,9.52637701,4.0,0.0020666366908699274,0.001,42527,0.0004989902372471988,0.3895643353462219,-9.05562686920166
77,562,43544,10880,9.526198740000002,4.0,0.0020542375277727842,0.001,42543,0.00033724831882864237,-0.5330193042755127,-9.048470497131348
77,562,43560,10884,9.52636161,4.0,0.0020520701073110104,0.001,42559,4.601591717801057e-05,0.06696298718452454,-9.079927444458008
77,562,43576,10888,9.52612898,4.0,0.0020627006888389587,0.001,42575,8.231504034483805e-05,0.0897914320230484,-9.104376792907715
77,563,43592,10892,9.52586149,4.0,0.0020646313205361366,0.001,42591,0.0006111855618655682,-1.0666671991348267,-9.018747329711914
77,563,43608,10896,9.525858569999999,4.0,0.002056508557870984,0.001,42607,0.00018548636580817401,0.042016930878162384,-9.051487922668457
77,563,43624,10900,9.525999009999998,4.0,0.002045067260041833,0.001,42623,0.0002649137459229678,-1.4486297369003296,-9.14680290222168
77,563,43640,10904,9.52615994,4.0,0.002017880557104945,0.001,42639,0.0002531756763346493,0.24897581338882446,-9.06728744506836
77,564,43656,10908,9.52653597,4.0,0.002017167629674077,0.001,42655,0.0002134792011929676,0.3350543975830078,-9.091514587402344
77,564,43672,10912,9.52634827,4.0,0.002034079283475876,0.001,42671,0.00011747868120437488,-0.7963798642158508,-9.001776695251465
77,564,43688,10916,9.52624535,4.0,0.0020291388500481844,0.001,42687,0.00023798586335033178,0.27377793192863464,-9.071709632873535
77,564,43704,10920,9.5262724,4.0,0.002030302071943879,0.001,42703,0.0015470348298549652,-0.12983623147010803,-9.047262191772461
77,564,43720,10924,9.526304929999998,4.0,0.002045106142759323,0.001,42719,0.0003251178131904453,-0.4970797598361969,-9.026473045349121
77,565,43736,10928,9.526464209999999,4.0,0.0020380872301757336,0.001,42735,6.727517757099122e-05,-0.3322714567184448,-9.03335952758789
77,565,43752,10932,9.52651151,4.0,0.002036903752014041,0.001,42751,4.081671795574948e-05,1.1991245746612549,-9.017699241638184
77,565,43768,10936,9.526564790000002,4.0,0.0020640662405639887,0.001,42767,7.55270739318803e-05,1.2599327564239502,-9.043309211730957
77,565,43784,10940,9.52664657,4.0,0.0020882156677544117,0.001,42783,0.0001718673447612673,0.6481558084487915,-9.118040084838867
77,565,43800,10944,9.526409009999998,4.0,0.0020832745358347893,0.001,42799,0.0008009045268408954,0.6932567358016968,-9.05194091796875
77,566,43816,10948,9.52650948,4.0,0.0020797590259462595,0.001,42815,0.00020765315275639296,0.32434695959091187,-9.0255708694458
77,566,43832,10952,9.52626481,4.0,0.0020796668250113726,0.001,42831,0.00018333470507059246,-0.10592328757047653,-9.099998474121094
77,566,43848,10956,9.52619023,4.0,0.0020642108283936977,0.001,42847,0.00010784327605506405,0.6296526193618774,-9.116336822509766
77,566,43864,10960,9.52619538,4.0,0.002075166441500187,0.001,42863,0.00015180572518147528,0.9478000402450562,-9.08117389678955
